runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec,logEta,logV,logFlux,distsEta,distsV,probability
28830,0.001012649491226,0.0002896560733624,5.298360316310943,5.297275340172755,155.9555053711,2,N,79.1438120735033,51.25372219771607,-2.9945408511530953,-3.538117361001884,0.7241414892697468,-3.239601599023756,-1.6120850735561356,99.99999999910051
39335,0.0007021539243664,0.0006354072891672,1.6578079947877575,1.6570634748378006,184.8617553711,2,N,208.5886039901222,50.36654051681885,-3.1535676725208432,-3.196947807407935,0.2195342296926239,-3.0667445587048996,-1.5854818074483552,99.99999998191285
28850,0.0007318382148035,0.0011601577043738,0.932943814858045,0.9321790967209173,155.9555053711,2,N,84.92889491104403,51.11236103122656,-3.1355849164605543,-2.9354829715626956,-0.030144510199754043,-2.8845462809615285,-1.4796637895620757,99.99999976824783
32541,0.0019050441867477,0.0009351101077903,1.8269858771982972,1.8257786309255173,148.9242553711,2,N,52.15111166312065,53.15158206045732,-2.7200949465825115,-3.0291372486030843,0.26173519022141867,-2.6610277111875753,-1.3913636614458527,99.99999528465106
33126,0.0009826574997357,0.0023053871360869,0.583674614636989,0.5827246831527331,148.9242553711,2,N,79.16827598915046,51.18745239321069,-3.00759782692285,-2.637256134504855,-0.23382919475360348,-2.622594294183146,-1.308411612146648,99.99999407729875
36931,0.0020447942918706,0.0035652078905159,0.7663601322190906,0.7644330098444942,123.9242553711,2,N,79.87032912736271,50.21342896567276,-2.689350375871342,-2.4479151409673685,-0.11556709631940343,-2.3821286847016463,-1.0453474040720856,99.99998806129268
28863,0.0010395048006292,0.0038259942241972,0.3372960575451346,0.3363860034059433,155.9555053711,2,N,83.1073549694815,50.7703979152561,-2.983173500674064,-2.417255689928477,-0.47198873499342386,-2.441530707574656,-1.2368770506521658,99.99993890456544
39333,0.0011843976414024,0.004022815939394,0.318309139929165,0.3174062586455266,184.8617553711,2,N,208.9301638571663,50.76886121231161,-2.926502466131559,-2.395469837757898,-0.49715089086749265,-2.3683103402563113,-1.2307769933413106,99.99984363374531
37559,0.0019622042537779,0.0092539816536266,0.2689351613422046,0.2673823769864779,123.9242553711,5,N,132.3845846207452,50.76991705986432,-2.7072557871336485,-2.0336713658407284,-0.5703524131779398,-2.1009184880674945,-0.9146114977131277,99.9996479152743
41291,251.245190090578,0.2248355685860425,4.234035767271314,2.906386116344444,184.8617553711,4,N,53.24890695712349,54.57895407771815,2.4000977562509704,-0.6481349830552898,0.6267545224275958,2.2190891241992627,1.2171874037149375,99.99932336537941
36930,0.0332407890447922,0.0009532649187441,13.193906241920564,13.185018747018413,123.9242553711,2,N,79.88519918025634,50.90921710545713,-1.4783286758105476,-3.0207863892249818,1.1203733935869982,-1.9839940266321252,-0.8477477483052347,99.99902968514456
27294,0.0011231641498849,0.0068569329396881,0.1498421655084982,0.148263156312841,155.9555053711,3,N,249.4085384469149,51.62448679517198,-2.9495567671762015,-2.1638700978827115,-0.8243659591939813,-2.1761529129376935,-1.203159315355713,99.99899916726834
28861,0.0030358164545278,0.0051875315876384,0.4905705726118436,0.4887776683001445,155.9555053711,2,N,83.5499807746252,50.37933773255935,-2.5177244894285415,-2.2850392457891933,-0.3092985069563776,-2.083084241605351,-1.0032414135215255,99.99795439409674
34316,0.0019779557766707,0.0073267001001487,0.2029166991747297,0.2008537883338232,148.9242553711,5,N,153.6504530520889,52.2033095066432,-2.703783422628925,-2.135091584838247,-0.6926822109212611,-2.0169889265965235,-1.092290687612687,99.99425433274214
37467,1.490949707179408,0.3264473361289735,0.3901334223067446,0.2354496999832054,123.9242553711,2,N,126.75690314205396,51.06515103381869,0.1734629940480016,-0.48618687096886876,-0.40878684255766146,0.6735374431940139,0.7335910918175301,99.99312660992197
28852,0.0026948118214938,0.0082444895923041,0.2718965829072103,0.2703206850838225,155.9555053711,2,N,84.83042154654666,50.73332754320632,-2.5694715561693426,-2.083836225902701,-0.5655962504259902,-1.9662624199089516,-0.9618114213197375,99.99242112939642
35824,0.0065066691964655,0.0041219674031281,0.9492375409313958,0.945492505045236,123.9242553711,6,N,252.44937613871437,51.7756320560234,-2.1866412725348714,-2.3848954469812527,-0.022625094414927698,-1.940548211442339,-0.9243887487735136,99.99232600644693
30004,0.0050390480319044,0.0033711862820825,0.7610908576325132,0.7560499151325856,155.9555053711,5,N,154.414035183052,53.35380951928842,-2.29765150195548,-2.4722172489488354,-0.11856349485482029,-1.9884590576937269,-1.071517431995697,99.99228824404824
40386,0.0023708834848144,0.0076828090511029,0.2000654199773635,0.1982508882090203,184.8617553711,4,N,261.31859283911814,54.79547200810984,-2.6250897885547255,-2.1144799606532296,-0.6988279698886024,-1.9342531821872777,-1.0755102579763998,99.98923909040252
37411,0.0143623136060278,0.0165385886976385,0.5284990255277204,0.5203994834255425,123.9242553711,4,N,122.57927870934532,50.81053901669858,-1.8427755945368258,-1.7815015532465082,-0.2769558091291641,-1.4294073741142204,-0.4795416599111506,99.98922089814965
27291,0.0028762999806081,0.0071173937884966,0.2685562632893126,0.2659237739196537,155.9555053711,5,N,249.7132526399766,50.07782989520342,-2.5411658216518678,-2.1476790050259686,-0.5709647145218926,-1.934425807542103,-1.029000838423533,99.98673882975162
31015,0.0038222456293021,0.00609350458509,0.4057230490553533,0.4039823865484817,148.9242553711,2,N,208.0408763151412,54.97557605821516,-2.4176814072802797,-2.215132857745073,-0.3917703194013868,-1.9287988490759806,-0.9847469926473247,99.98640042746727
29392,0.0033583710504754,0.0069779286854883,0.2853720821399523,0.2843739846899215,155.9555053711,4,N,115.24625556488714,55.426513898790695,-2.473871322411322,-2.1562734733598448,-0.5445885160343272,-1.8844791257269378,-1.021152691874728,99.98017649224542
